Sensor,Timestamp,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z
Right thigh,7.765636,0.822021484375,-0.5830078125,0.0556640625,-3.2958984375,1.83868408203,-0.167846679688
Right tibia,7.766809,0.853271484375,-0.489013671875,-0.2919921875,-3.27301025391,1.87683105469,-0.198364257812
Right foot,7.769217,0.557373046875,0.23876953125,0.78076171875,-3.11279296875,1.89971923828,-0.137329101562
Left hand,7.770389,0.193115234375,-0.608642578125,-0.826171875,-3.28826904297,1.93023681641,-0.106811523438
Left forearm,7.771538,-0.718994140625,-0.663330078125,-0.065673828125,-3.13568115234,0.938415527344,0.289916992188
Left biceps,7.772686,0.1650390625,0.514892578125,0.82666015625,-3.37219238281,2.14385986328,-0.114440917969
Right hand,7.775152,0.903076171875,0.036376953125,-0.51904296875,-3.32641601562,4.28771972656,-0.251770019531
Right forearm,7.776339,0.556640625,0.27587890625,0.77392578125,-2.9296875,2.01416015625,0.0152587890625
Right biceps,7.777575,-0.626220703125,0.007568359375,-0.826171875,-3.2958984375,1.97601318359,-0.0686645507812
Left shoulder,7.778740,-0.31201171875,-0.529541015625,-0.820556640625,-3.38745117188,2.52532958984,-0.1220703125
Right shoulder,7.781109,0.085693359375,-0.28125,-1.01025390625,-3.22723388672,1.98364257812,0.0762939453125
Back pelvis,7.782287,0.39404296875,-0.49560546875,-0.83837890625,-3.25775146484,1.84631347656,0.0152587890625
Front pelvis,7.783462,-0.38330078125,0.286865234375,0.838134765625,-3.18145751953,1.81579589844,-0.091552734375
Belly button,7.784620,0.677490234375,0.146728515625,0.71630859375,-3.14331054688,1.85394287109,-0.18310546875
Sternum,7.787038,-0.154052734375,0.501953125,0.828857421875,-3.62396240234,2.18200683594,0.1220703125
Head,7.788216,0.91455078125,0.154052734375,0.39697265625,-3.2958984375,1.953125,-0.114440917969
Left thigh,7.789395,0.734619140625,0.16943359375,0.64892578125,-3.21960449219,2.44903564453,-0.0228881835938
Left tibia,7.790572,-0.731201171875,0.2841796875,0.567138671875,-3.20434570312,1.96075439453,-0.350952148438
Left foot,7.793267,0.34228515625,0.23583984375,0.886962890625,-3.27301025391,1.87683105469,0.0
Right thigh,7.794524,0.822021484375,-0.582763671875,0.051513671875,-3.42559814453,1.89208984375,-0.0534057617188
Right tibia,7.795731,0.85400390625,-0.487548828125,-0.297119140625,-3.47900390625,1.80816650391,0.0457763671875
Right foot,7.796935,0.563720703125,0.23193359375,0.781005859375,-3.23486328125,2.08282470703,0.0686645507812
Left hand,7.799264,0.1953125,-0.607177734375,-0.820068359375,-3.33404541016,1.76239013672,-0.0991821289062
Left forearm,7.800462,-0.716552734375,-0.662841796875,-0.060791015625,-2.61688232422,0.785827636719,0.480651855469
Left biceps,7.801727,0.166748046875,0.510009765625,0.825439453125,-3.00598144531,1.75476074219,0.106811523438
Right hand,7.802902,0.91064453125,0.040283203125,-0.52734375,-3.31878662109,3.63922119141,-0.0686645507812
Right forearm,7.805348,0.555419921875,0.27734375,0.77685546875,-3.49426269531,1.86920166016,-0.190734863281
Right biceps,7.806539,-0.626220703125,0.0126953125,-0.81884765625,-3.37982177734,1.86920166016,-0.175476074219
Left shoulder,7.807924,-0.309814453125,-0.533935546875,-0.8232421875,-3.31115722656,1.86157226562,0.0686645507812
Right shoulder,7.809251,0.087646484375,-0.28564453125,-1.01318359375,-3.25775146484,1.953125,-0.0381469726562
Back pelvis,7.811708,0.399169921875,-0.494384765625,-0.840087890625,-2.96783447266,1.68609619141,-0.129699707031
Front pelvis,7.812919,-0.382080078125,0.28515625,0.8408203125,-3.25775146484,1.54876708984,-0.129699707031
Belly button,7.814103,0.67333984375,0.146240234375,0.710693359375,-3.09753417969,1.73187255859,-0.335693359375
Sternum,7.815271,-0.150146484375,0.50048828125,0.822021484375,-3.46374511719,1.75476074219,-0.18310546875
Head,7.817632,0.91455078125,0.149658203125,0.3935546875,-3.0517578125,1.99890136719,-0.106811523438
Left thigh,7.818803,0.734619140625,0.1669921875,0.652587890625,-3.10516357422,1.61743164062,-0.0152587890625
Left tibia,7.819961,-0.73681640625,0.279541015625,0.572265625,-3.34930419922,2.05230712891,0.0152587890625
Left foot,7.821171,0.340576171875,0.237548828125,0.88427734375,-3.26538085938,1.62506103516,0.205993652344
Right thigh,7.823515,0.81640625,-0.580810546875,0.064453125,-3.44848632812,1.5869140625,-0.0152587890625
Right tibia,7.824717,0.852783203125,-0.489501953125,-0.294921875,-3.18908691406,2.02178955078,-0.0152587890625
Right foot,7.826108,0.56396484375,0.244384765625,0.77880859375,-3.15856933594,1.89971923828,0.0228881835938
Left hand,7.827299,0.1953125,-0.61328125,-0.821533203125,-3.05938720703,2.03704833984,-0.0839233398438
Left forearm,7.835712,-0.7119140625,-0.6611328125,-0.063232421875,-3.44848632812,3.62396240234,-0.67138671875
Left biceps,7.842273,0.1669921875,0.510498046875,0.828857421875,-3.31115722656,2.44140625,0.0152587890625
Right hand,7.843819,0.9130859375,0.041259765625,-0.515380859375,-3.24249267578,1.28936767578,0.0457763671875
Right forearm,7.845469,0.55126953125,0.27490234375,0.771240234375,-3.08227539062,1.54876708984,-0.129699707031
Right biceps,7.848987,-0.625732421875,0.010986328125,-0.82275390625,-3.15093994141,1.64031982422,-0.0839233398438
Left shoulder,7.854152,-0.312255859375,-0.5400390625,-0.827880859375,-3.19671630859,2.02178955078,-0.190734863281
Right shoulder,7.855630,0.089599609375,-0.288818359375,-1.01879882812,-3.30352783203,2.30407714844,-0.221252441406
Back pelvis,7.857011,0.39453125,-0.49462890625,-0.8271484375,-3.14331054688,2.02178955078,-0.267028808594
Front pelvis,7.859742,-0.383056640625,0.287109375,0.8447265625,-3.13568115234,2.11334228516,0.0991821289062
Belly button,7.861245,0.6728515625,0.148193359375,0.721435546875,-3.50189208984,1.82342529297,-0.221252441406
Sternum,7.862685,-0.156005859375,0.504150390625,0.816650390625,-2.73895263672,2.10571289062,-0.0381469726562
Head,7.866134,0.914306640625,0.154052734375,0.3974609375,-3.35693359375,1.96075439453,0.0839233398438
Left thigh,7.869737,0.73583984375,0.17138671875,0.6474609375,-3.09753417969,1.75476074219,-0.06103515625
Left tibia,7.874169,-0.73291015625,0.277587890625,0.5732421875,-3.38745117188,1.49536132812,0.358581542969
Left foot,7.875669,0.34130859375,0.237060546875,0.88671875,-3.18908691406,1.86157226562,-0.205993652344
Right thigh,7.877080,0.8173828125,-0.5888671875,0.055908203125,-3.173828125,2.05993652344,-0.1220703125
Right tibia,7.879856,0.855712890625,-0.489013671875,-0.29248046875,-3.05938720703,1.87683105469,-0.0686645507812
Right foot,7.883676,0.561279296875,0.23828125,0.78125,-2.99835205078,1.74713134766,0.0381469726562
Left hand,7.885258,0.192626953125,-0.6123046875,-0.822265625,-3.37982177734,1.73187255859,-0.0534057617188
Left forearm,7.886535,-0.712646484375,-0.661865234375,-0.05908203125,-3.20434570312,1.38092041016,0.297546386719
Left biceps,7.889029,0.17041015625,0.509765625,0.82470703125,-2.91442871094,1.84631347656,-0.236511230469
Right hand,7.890249,0.915283203125,0.0361328125,-0.516845703125,-3.07464599609,1.93786621094,-0.0991821289062
Right forearm,7.891404,0.5546875,0.279296875,0.776123046875,-3.42559814453,1.87683105469,0.0381469726562
Right biceps,7.893362,-0.62451171875,0.007568359375,-0.819580078125,-3.43322753906,1.80053710938,-0.06103515625
Left shoulder,7.895864,-0.309814453125,-0.53369140625,-0.8330078125,-3.0517578125,2.15148925781,-0.144958496094
Right shoulder,7.897026,0.09228515625,-0.286376953125,-1.0205078125,-3.37219238281,1.54113769531,-0.091552734375
Back pelvis,7.898204,0.395263671875,-0.4931640625,-0.843505859375,-3.28063964844,1.81579589844,-0.404357910156
Front pelvis,7.899338,-0.37890625,0.28759765625,0.83203125,-3.35693359375,2.21252441406,-0.0152587890625
Belly button,7.903823,0.674560546875,0.145751953125,0.711669921875,-3.04412841797,1.96838378906,-0.030517578125
Sternum,7.905251,-0.1513671875,0.499267578125,0.81298828125,-3.00598144531,1.68609619141,0.267028808594
Head,7.906424,0.91552734375,0.153564453125,0.396240234375,-3.0517578125,2.08282470703,-0.228881835938
Left thigh,7.908137,0.73388671875,0.173583984375,0.644775390625,-3.11279296875,2.14385986328,-0.0228881835938
Left tibia,7.910676,-0.726318359375,0.28125,0.575439453125,-3.04412841797,0.335693359375,-0.152587890625
Left foot,7.911866,0.340576171875,0.2353515625,0.89111328125,-3.21197509766,1.42669677734,-0.190734863281
Right thigh,7.913053,0.82421875,-0.586669921875,0.054443359375,-3.62396240234,1.91497802734,0.106811523438
Right tibia,7.914243,0.861572265625,-0.489501953125,-0.299560546875,-2.98309326172,1.57928466797,0.0534057617188
Right foot,7.916603,0.5634765625,0.23583984375,0.77734375,-3.14331054688,1.93786621094,0.0457763671875
Left hand,7.917883,0.197021484375,-0.611328125,-0.8212890625,-3.15093994141,2.01416015625,-0.282287597656
Left forearm,7.919068,-0.71533203125,-0.659912109375,-0.0615234375,-3.09753417969,1.25885009766,0.289916992188
Left biceps,7.920214,0.167724609375,0.511474609375,0.820068359375,-3.25775146484,1.93786621094,-0.0991821289062
Right hand,7.922554,0.91064453125,0.040771484375,-0.515869140625,-2.91442871094,2.17437744141,-0.228881835938
Right forearm,7.923715,0.552490234375,0.276611328125,0.767333984375,-3.39508056641,2.04467773438,-0.0457763671875
Right biceps,7.924891,-0.626220703125,0.009765625,-0.81787109375,-3.27301025391,2.08282470703,-0.221252441406
Left shoulder,7.926043,-0.310791015625,-0.53759765625,-0.82666015625,-3.10516357422,2.13623046875,0.0228881835938
Right shoulder,7.928346,0.092041015625,-0.281005859375,-1.01586914062,-2.96020507812,1.96838378906,-0.0381469726562
Back pelvis,7.929592,0.395263671875,-0.493408203125,-0.843994140625,-3.21197509766,1.78527832031,-0.0534057617188
Front pelvis,7.930763,-0.38671875,0.28515625,0.833740234375,-3.0517578125,1.67083740234,0.0991821289062
Belly button,7.931926,0.67529296875,0.147216796875,0.712646484375,-2.87628173828,2.09045410156,0.0228881835938
Sternum,7.934305,-0.149658203125,0.502197265625,0.826171875,-3.662109375,1.92260742188,-0.114440917969
Head,7.935468,0.914306640625,0.152587890625,0.400146484375,-3.24249267578,1.88446044922,-0.106811523438
Left thigh,7.936626,0.733642578125,0.17236328125,0.647705078125,-3.24249267578,1.89971923828,0.00762939453125
Left tibia,7.937881,-0.734375,0.280517578125,0.574462890625,-2.95257568359,1.53350830078,0.129699707031
Left foot,7.940183,0.3427734375,0.234619140625,0.889404296875,-3.40270996094,1.78527832031,-0.06103515625
Right thigh,7.941408,0.82373046875,-0.58349609375,0.060546875,-3.37219238281,1.86157226562,-0.0457763671875
Right tibia,7.942574,0.859375,-0.484619140625,-0.29443359375,-3.08227539062,2.00653076172,0.0152587890625
Right foot,7.943734,0.563720703125,0.234130859375,0.7841796875,-3.18908691406,1.99127197266,-0.297546386719
Left hand,7.946083,0.199462890625,-0.609375,-0.826904296875,-3.11279296875,1.99890136719,0.129699707031
Left forearm,7.947238,-0.712646484375,-0.664306640625,-0.06494140625,-3.26538085938,2.74658203125,-0.312805175781
Left biceps,7.948667,0.16943359375,0.5126953125,0.8251953125,-3.15093994141,1.953125,-0.167846679688
Right hand,7.949994,0.91162109375,0.0361328125,-0.51318359375,-2.96020507812,2.26593017578,-0.0762939453125
Right forearm,7.952369,0.55517578125,0.276611328125,0.771728515625,-3.36456298828,1.953125,0.0228881835938
Right biceps,7.953613,-0.62744140625,0.01123046875,-0.824462890625,-3.30352783203,1.64031982422,0.091552734375
Left shoulder,7.954791,-0.31005859375,-0.533447265625,-0.831298828125,-3.16619873047,1.94549560547,-0.030517578125
