CSV format: Accelerometer x value, acclerometer y value, accelerometer z value, gyroscope x value, gyroscope y value, gyroscope z value
Sample frequency: 100Hz
1534595839.750.95263671875,-0.366943359375,-0.00537109375,1.46484375,0.572204589844,-0.30517578125
1534595839.750.951904296875,-0.36767578125,-0.0009765625,1.37329101562,0.42724609375,-0.0534057617188
1534595839.750.954833984375,-0.366943359375,-0.001708984375,1.46484375,0.389099121094,-0.106811523438
1534595839.750.954833984375,-0.369384765625,-0.00439453125,1.53350830078,0.343322753906,-0.0839233398438
1534595839.750.94970703125,-0.371826171875,-0.0009765625,1.59454345703,0.30517578125,-0.30517578125
1534595839.760.952392578125,-0.371826171875,0.001220703125,1.51824951172,0.648498535156,-0.396728515625
1534595839.760.95556640625,-0.368896484375,-0.003173828125,1.45721435547,0.198364257812,-0.221252441406
1534595839.760.953125,-0.369873046875,0.00439453125,1.67846679688,0.633239746094,-0.244140625
1534595839.760.9501953125,-0.369140625,0.006103515625,1.29699707031,0.892639160156,-0.457763671875
1534595839.760.95166015625,-0.37109375,0.001708984375,1.37329101562,0.823974609375,-0.343322753906
1534595839.760.9501953125,-0.369384765625,-0.004150390625,1.62506103516,0.663757324219,-0.350952148438
1534595839.760.954345703125,-0.3681640625,0.0009765625,1.65557861328,0.747680664062,-0.3662109375
1534595839.760.9541015625,-0.366943359375,0.002197265625,1.51824951172,0.67138671875,-0.572204589844
1534595839.770.952392578125,-0.3662109375,-0.00341796875,1.55639648438,0.442504882812,-0.556945800781
1534595839.770.952392578125,-0.36865234375,-0.0048828125,1.46484375,0.343322753906,-0.335693359375
1534595839.770.95458984375,-0.366455078125,-0.005615234375,1.46484375,0.717163085938,-0.54931640625
1534595839.770.951416015625,-0.36767578125,-0.005126953125,1.51062011719,0.747680664062,-0.534057617188
1534595839.770.952392578125,-0.368896484375,-0.001953125,1.57928466797,0.320434570312,-0.54931640625
1534595839.770.956787109375,-0.36767578125,-0.00927734375,2.04467773438,0.42724609375,-0.381469726562
1534595839.770.957763671875,-0.3701171875,-0.00439453125,1.81579589844,0.617980957031,-0.48828125
1534595839.780.9560546875,-0.368408203125,0.0009765625,1.54876708984,0.595092773438,-0.389099121094
1534595839.780.9560546875,-0.373291015625,0.00341796875,1.28173828125,0.663757324219,-0.3662109375
1534595839.780.95556640625,-0.371337890625,0.0,1.24359130859,0.579833984375,-0.457763671875
1534595839.780.95703125,-0.36767578125,-0.00390625,1.54876708984,0.885009765625,-0.381469726562
1534595839.780.953369140625,-0.368408203125,-0.006591796875,1.56402587891,0.869750976562,-0.457763671875
1534595839.780.952880859375,-0.36865234375,-0.001953125,1.55639648438,0.686645507812,-0.236511230469
1534595839.780.95068359375,-0.368896484375,-0.00048828125,1.3427734375,0.480651855469,-0.282287597656
1534595839.780.952880859375,-0.367431640625,-0.004638671875,1.55639648438,0.694274902344,-0.343322753906
1534595839.790.95458984375,-0.369140625,0.001220703125,1.62506103516,0.91552734375,-0.595092773438
1534595839.790.956298828125,-0.36962890625,0.0,1.43432617188,0.747680664062,-0.6103515625
1534595839.790.958984375,-0.37060546875,-0.00048828125,1.39617919922,0.892639160156,-0.534057617188
1534595839.790.9560546875,-0.3701171875,-0.001708984375,1.43432617188,0.801086425781,-0.457763671875
1534595839.790.954345703125,-0.3701171875,-0.0078125,1.42669677734,0.885009765625,-0.48828125
1534595839.790.950439453125,-0.369873046875,-0.00244140625,1.44195556641,0.480651855469,-0.518798828125
1534595839.790.954833984375,-0.368408203125,-0.002685546875,1.44195556641,0.762939453125,-0.572204589844
1534595839.790.95751953125,-0.369873046875,-0.00048828125,1.41143798828,0.808715820312,-0.617980957031
1534595839.790.955322265625,-0.368896484375,0.000732421875,1.45721435547,0.831604003906,-0.495910644531
1534595839.80.952392578125,-0.3662109375,0.005859375,1.45721435547,1.02233886719,-0.656127929688
1534595839.80.953125,-0.363037109375,0.0029296875,1.41143798828,0.717163085938,-0.633239746094
1534595839.80.9541015625,-0.3642578125,-0.001953125,1.38854980469,0.503540039062,-0.526428222656
1534595839.80.953125,-0.3701171875,-0.003662109375,1.40380859375,0.625610351562,-0.396728515625
1534595839.80.95263671875,-0.368896484375,-0.004150390625,1.60980224609,0.862121582031,-0.457763671875
1534595839.80.953369140625,-0.3662109375,0.0009765625,1.67083740234,0.6103515625,-0.663757324219
1534595839.80.9560546875,-0.367919921875,0.001708984375,1.56402587891,0.526428222656,-0.762939453125
1534595839.80.954833984375,-0.368408203125,0.002685546875,1.48010253906,0.740051269531,-0.709533691406
1534595839.810.95556640625,-0.36767578125,0.00048828125,1.51062011719,0.54931640625,-0.564575195312
1534595839.810.955810546875,-0.367431640625,0.00048828125,1.56402587891,0.556945800781,-0.67138671875
1534595839.810.9521484375,-0.3642578125,-0.003662109375,1.37329101562,0.79345703125,-0.640869140625
1534595839.810.95458984375,-0.36865234375,-0.001953125,1.39617919922,0.709533691406,-0.48828125
1534595839.810.9541015625,-0.368896484375,-0.001220703125,1.57928466797,0.54931640625,-0.228881835938
1534595839.810.95361328125,-0.369140625,-0.003173828125,1.65557861328,0.572204589844,-0.297546386719
1534595839.810.953369140625,-0.368896484375,-0.006591796875,1.64031982422,0.747680664062,-0.434875488281
1534595839.810.954345703125,-0.36865234375,-0.00244140625,1.71661376953,0.740051269531,-0.633239746094
1534595839.820.954345703125,-0.36865234375,0.002685546875,1.61743164062,0.816345214844,-0.526428222656
1534595839.820.954345703125,-0.36767578125,0.0029296875,1.51062011719,0.801086425781,-0.30517578125
1534595839.820.953857421875,-0.368408203125,0.005126953125,1.36566162109,0.564575195312,-0.236511230469
1534595839.820.9541015625,-0.370361328125,0.003173828125,1.52587890625,0.457763671875,-0.30517578125
1534595839.820.95166015625,-0.367431640625,-0.0029296875,1.59454345703,0.350952148438,-0.373840332031
1534595839.820.953369140625,-0.36376953125,0.0,1.73950195312,0.617980957031,-0.274658203125
1534595839.820.9541015625,-0.363525390625,0.001220703125,1.51824951172,0.480651855469,-0.236511230469
1534595839.820.953125,-0.36474609375,-0.0009765625,1.51062011719,0.511169433594,-0.0228881835938
1534595839.820.953369140625,-0.3671875,-0.00341796875,1.38092041016,0.297546386719,0.160217285156
1534595839.830.951904296875,-0.366943359375,-0.003662109375,1.60980224609,0.129699707031,-0.0381469726562
1534595839.830.955810546875,-0.3662109375,-0.00390625,1.74713134766,0.0,-0.0457763671875
1534595839.830.95849609375,-0.3662109375,-0.000732421875,1.65557861328,0.442504882812,-0.0762939453125
1534595839.830.955078125,-0.37158203125,-0.000244140625,1.54876708984,0.541687011719,-0.0534057617188
1534595839.830.953857421875,-0.369140625,-0.002197265625,1.55639648438,0.320434570312,-0.205993652344
1534595839.830.95361328125,-0.370849609375,-0.000732421875,1.72424316406,0.236511230469,-0.274658203125
1534595839.830.953125,-0.37060546875,-0.001708984375,1.77764892578,0.267028808594,-0.129699707031
1534595839.840.950927734375,-0.369140625,-0.005126953125,1.69372558594,0.030517578125,-0.114440917969
1534595839.840.951416015625,-0.3662109375,-0.0048828125,1.72424316406,0.091552734375,-0.289916992188
1534595839.840.953125,-0.369140625,-0.003662109375,1.38092041016,0.091552734375,-0.205993652344
1534595839.840.953125,-0.369384765625,0.0,1.38854980469,0.228881835938,0.0381469726562
1534595839.840.9541015625,-0.37060546875,-0.00048828125,1.68609619141,0.0228881835938,-0.213623046875
1534595839.840.9560546875,-0.3701171875,-0.0029296875,1.55639648438,0.0152587890625,-0.495910644531
1534595839.840.957275390625,-0.37060546875,-0.00244140625,1.40380859375,0.205993652344,-0.312805175781
1534595839.840.95166015625,-0.36767578125,0.0048828125,1.60980224609,0.42724609375,-0.190734863281
1534595839.840.9521484375,-0.3671875,0.00830078125,1.49536132812,0.48828125,-0.205993652344
1534595839.850.95361328125,-0.368408203125,0.01123046875,1.41906738281,0.267028808594,-0.335693359375
1534595839.850.95361328125,-0.37060546875,0.005615234375,1.38854980469,0.0381469726562,-0.30517578125
1534595839.850.953369140625,-0.366943359375,-0.002685546875,1.42669677734,0.221252441406,-0.0534057617188
1534595839.850.956787109375,-0.3662109375,0.001220703125,1.61743164062,0.228881835938,-0.00762939453125
1534595839.850.956298828125,-0.365478515625,-0.00439453125,1.5869140625,0.274658203125,-0.213623046875
1534595839.850.953125,-0.36767578125,-0.001220703125,1.38854980469,0.526428222656,-0.411987304688
1534595839.850.952880859375,-0.367919921875,0.001953125,1.52587890625,0.701904296875,-0.320434570312
1534595839.850.953125,-0.369140625,0.001708984375,1.51062011719,0.900268554688,-0.350952148438
1534595839.860.954345703125,-0.36474609375,-0.00830078125,1.54876708984,0.679016113281,-0.404357910156
1534595839.860.955810546875,-0.365966796875,-0.002685546875,1.48773193359,0.778198242188,-0.419616699219
1534595839.860.95166015625,-0.3662109375,0.001220703125,1.59454345703,0.877380371094,-0.434875488281
1534595839.860.95166015625,-0.36669921875,0.0009765625,1.54113769531,0.91552734375,-0.503540039062
1534595839.860.952392578125,-0.365234375,0.001220703125,1.51062011719,0.686645507812,-0.381469726562
1534595839.870.9541015625,-0.369873046875,0.002197265625,1.53350830078,0.679016113281,-0.335693359375
1534595839.870.951904296875,-0.36572265625,-0.00390625,1.40380859375,0.709533691406,-0.541687011719
1534595839.880.951904296875,-0.367919921875,0.000732421875,1.67846679688,0.350952148438,-0.411987304688
1534595839.880.948486328125,-0.368896484375,-0.003173828125,1.59454345703,0.480651855469,-0.30517578125
1534595839.880.953369140625,-0.3671875,-0.005615234375,1.51824951172,0.633239746094,-0.42724609375
1534595839.880.95556640625,-0.3681640625,-0.004150390625,1.31988525391,0.640869140625,-0.602722167969
1534595839.880.9521484375,-0.3681640625,-0.002685546875,1.24359130859,0.404357910156,-0.526428222656
1534595839.880.951904296875,-0.36669921875,0.003173828125,1.45721435547,0.511169433594,-0.389099121094
1534595839.890.951416015625,-0.366943359375,-0.003662109375,1.35803222656,0.587463378906,-0.48828125
1534595839.890.953125,-0.37060546875,0.0,1.57928466797,0.648498535156,-0.442504882812
1534595839.890.951904296875,-0.37060546875,0.001220703125,1.38854980469,0.633239746094,-0.3662109375
1534595839.90.94970703125,-0.366455078125,-0.00390625,1.37329101562,0.67138671875,-0.396728515625
1534595839.90.9501953125,-0.370849609375,-0.003173828125,1.57928466797,0.648498535156,-0.450134277344
1534595839.90.949462890625,-0.36865234375,-0.000732421875,1.57165527344,0.54931640625,-0.373840332031
1534595839.90.951904296875,-0.369140625,-0.0078125,1.47247314453,0.602722167969,-0.633239746094
1534595839.910.95166015625,-0.365966796875,-0.00341796875,1.47247314453,0.556945800781,-0.724792480469
1534595839.910.956298828125,-0.369140625,-0.0048828125,1.64794921875,0.381469726562,-0.175476074219
1534595839.920.952392578125,-0.36767578125,-0.0009765625,1.39617919922,0.602722167969,-0.18310546875
1534595839.920.949951171875,-0.36865234375,0.00048828125,1.3427734375,0.595092773438,-0.259399414062
1534595839.920.952392578125,-0.369384765625,-0.001953125,1.5869140625,0.694274902344,-0.244140625
1534595839.920.955078125,-0.369873046875,-0.004150390625,1.61743164062,0.625610351562,-0.213623046875
1534595839.920.95166015625,-0.37060546875,-0.00146484375,1.60217285156,0.442504882812,-0.350952148438
1534595839.920.9501953125,-0.3681640625,0.00341796875,1.90734863281,0.595092773438,-0.450134277344
1534595839.920.955078125,-0.3662109375,0.005126953125,1.59454345703,0.450134277344,-0.419616699219
1534595839.920.952392578125,-0.365966796875,0.00341796875,1.45721435547,0.373840332031,-0.297546386719
1534595839.930.95068359375,-0.3671875,-0.00048828125,1.55639648438,0.503540039062,-0.282287597656
1534595839.930.95263671875,-0.371337890625,-0.00390625,1.78527832031,0.640869140625,-0.48828125
1534595839.930.953857421875,-0.370361328125,-0.0029296875,1.67846679688,0.518798828125,-0.442504882812
1534595839.930.955078125,-0.36962890625,-0.0029296875,1.44958496094,0.450134277344,-0.358581542969
1534595839.930.953125,-0.369384765625,-0.000732421875,1.52587890625,0.381469726562,-0.389099121094
1534595839.930.953125,-0.365966796875,-0.001220703125,1.51062011719,0.411987304688,-0.335693359375
1534595839.930.95751953125,-0.365478515625,0.0009765625,1.51062011719,0.42724609375,-0.236511230469
1534595839.930.9580078125,-0.36572265625,0.003173828125,1.51062011719,0.480651855469,-0.259399414062
1534595839.930.953369140625,-0.365966796875,0.000244140625,1.39617919922,0.579833984375,-0.564575195312
1534595839.940.950927734375,-0.366943359375,-0.001220703125,1.68609619141,0.587463378906,-0.556945800781
1534595839.940.95166015625,-0.36572265625,0.00341796875,1.62506103516,0.473022460938,-0.411987304688
1534595839.940.95263671875,-0.367919921875,0.0,1.61743164062,0.350952148438,-0.434875488281
1534595839.940.954833984375,-0.367919921875,-0.00146484375,1.5869140625,0.274658203125,-0.389099121094
1534595839.940.953125,-0.364501953125,0.002685546875,1.49536132812,0.450134277344,-0.473022460938
1534595839.940.948974609375,-0.364501953125,0.0,1.36566162109,0.457763671875,-0.587463378906
1534595839.940.948974609375,-0.3671875,-0.000244140625,1.72424316406,0.579833984375,-0.320434570312
1534595839.940.955078125,-0.371826171875,-0.002197265625,1.72424316406,0.503540039062,-0.328063964844
1534595839.940.9609375,-0.369384765625,0.000244140625,1.52587890625,0.595092773438,-0.434875488281
1534595839.950.957275390625,-0.368896484375,-0.001220703125,1.57928466797,0.48828125,-0.572204589844
1534595839.950.951171875,-0.36962890625,-0.001953125,1.67083740234,0.442504882812,-0.648498535156
1534595839.950.953857421875,-0.36962890625,0.000244140625,1.76239013672,0.679016113281,-0.511169433594
1534595839.950.956298828125,-0.36865234375,-0.0029296875,1.50299072266,0.686645507812,-0.442504882812
1534595839.950.9541015625,-0.36767578125,-0.000244140625,1.43432617188,0.839233398438,-0.534057617188
1534595839.950.951904296875,-0.370849609375,0.00244140625,1.70135498047,0.823974609375,-0.6103515625
1534595839.950.952880859375,-0.373291015625,-0.0009765625,1.73187255859,0.518798828125,-0.518798828125
1534595839.950.95263671875,-0.3720703125,0.00146484375,1.67083740234,0.54931640625,-0.518798828125
1534595839.950.954345703125,-0.3662109375,-0.001220703125,1.60980224609,0.541687011719,-0.625610351562
1534595839.960.95458984375,-0.368408203125,0.00244140625,1.84631347656,0.732421875,-0.396728515625
1534595839.960.95458984375,-0.368896484375,0.003173828125,1.74713134766,0.770568847656,-0.541687011719
1534595839.960.9560546875,-0.367431640625,-0.0029296875,1.55639648438,0.907897949219,-0.602722167969
1534595839.960.9541015625,-0.36572265625,-0.00439453125,1.49536132812,0.709533691406,-0.457763671875
1534595839.960.954345703125,-0.36767578125,-0.00146484375,1.3427734375,0.732421875,-0.419616699219
1534595839.960.95556640625,-0.369384765625,-0.003173828125,1.43432617188,0.785827636719,-0.48828125
1534595839.960.953857421875,-0.36962890625,-0.006103515625,1.41143798828,0.694274902344,-0.373840332031
1534595839.960.95263671875,-0.367431640625,-0.00341796875,1.50299072266,0.633239746094,-0.259399414062
1534595839.960.951171875,-0.3642578125,-0.002685546875,1.57928466797,0.747680664062,-0.48828125
1534595839.960.952880859375,-0.364013671875,-0.00537109375,1.42669677734,0.785827636719,-0.67138671875
1534595839.970.953125,-0.364990234375,-0.0078125,1.32751464844,0.617980957031,-0.534057617188
1534595839.970.95263671875,-0.3662109375,-0.008544921875,1.55639648438,0.442504882812,-0.389099121094
1534595839.970.95703125,-0.366455078125,-0.004150390625,1.5869140625,0.480651855469,-0.18310546875
1534595839.970.95751953125,-0.366943359375,-0.002197265625,1.42669677734,0.579833984375,-0.411987304688
1534595839.970.953369140625,-0.365478515625,0.0,1.38854980469,0.747680664062,-0.495910644531
1534595839.970.953369140625,-0.366455078125,-0.000732421875,1.57165527344,0.518798828125,-0.244140625
1534595839.970.954345703125,-0.3662109375,0.00048828125,1.54876708984,0.152587890625,-0.274658203125
1534595839.970.951416015625,-0.364990234375,-0.00244140625,1.54113769531,0.320434570312,-0.450134277344
1534595839.970.95361328125,-0.364990234375,-0.0048828125,1.70135498047,0.518798828125,-0.503540039062
1534595839.970.95703125,-0.367919921875,-0.002685546875,1.57928466797,0.48828125,-0.534057617188
1534595839.980.954345703125,-0.370849609375,-0.004638671875,1.51824951172,0.6103515625,-0.6103515625
1534595839.980.951904296875,-0.368408203125,-0.00439453125,1.60980224609,0.473022460938,-0.511169433594
1534595839.980.953125,-0.365966796875,-0.00634765625,1.53350830078,0.434875488281,-0.480651855469
1534595839.980.95556640625,-0.36376953125,-0.005615234375,1.51824951172,0.457763671875,-0.450134277344
1534595839.980.956787109375,-0.36572265625,-0.0029296875,1.47247314453,0.564575195312,-0.717163085938
1534595839.980.95849609375,-0.364990234375,-0.00732421875,1.62506103516,0.42724609375,-0.289916992188
1534595839.980.955322265625,-0.365234375,-0.0078125,1.64031982422,0.404357910156,0.0152587890625
1534595839.980.95068359375,-0.367919921875,-0.00390625,1.51824951172,0.755310058594,-0.213623046875
1534595839.980.952880859375,-0.364990234375,0.00146484375,1.3427734375,0.762939453125,-0.442504882812
1534595839.980.952392578125,-0.367431640625,0.004150390625,1.3427734375,0.717163085938,-0.373840332031
1534595839.990.953125,-0.3671875,0.000732421875,1.42669677734,0.694274902344,-0.42724609375
1534595839.990.9521484375,-0.36865234375,-0.003173828125,1.52587890625,0.801086425781,-0.373840332031
1534595839.990.952392578125,-0.366943359375,-0.000244140625,1.5869140625,0.640869140625,-0.381469726562
1534595839.990.953857421875,-0.36181640625,-0.000732421875,1.50299072266,0.480651855469,-0.42724609375
1534595839.990.953857421875,-0.36181640625,-0.000732421875,1.44195556641,0.396728515625,-0.579833984375
1534595839.990.954833984375,-0.365966796875,-0.001220703125,1.50299072266,0.411987304688,-0.656127929688
1534595839.990.95654296875,-0.365478515625,-0.0029296875,1.52587890625,0.42724609375,-0.457763671875
1534595839.990.95556640625,-0.367431640625,-0.000732421875,1.66320800781,0.640869140625,-0.373840332031
1534595839.990.9541015625,-0.37060546875,-0.0029296875,1.71661376953,0.67138671875,-0.404357910156
1534595839.990.953857421875,-0.368896484375,-0.00146484375,1.74713134766,0.579833984375,-0.411987304688
1534595840.00.955078125,-0.369140625,0.00146484375,1.62506103516,0.473022460938,-0.42724609375
1534595840.00.955078125,-0.37060546875,-0.00439453125,1.44958496094,0.526428222656,-0.404357910156
1534595840.00.9521484375,-0.368408203125,-0.004150390625,1.53350830078,0.312805175781,-0.297546386719
1534595840.00.953369140625,-0.368408203125,-0.004638671875,1.67846679688,0.473022460938,-0.534057617188
1534595840.00.9560546875,-0.3701171875,-0.011474609375,1.64031982422,0.595092773438,-0.511169433594
1534595840.00.955810546875,-0.370849609375,-0.008544921875,1.65557861328,0.625610351562,-0.511169433594
1534595840.00.952392578125,-0.371826171875,-0.00341796875,1.79290771484,0.701904296875,-0.328063964844
1534595840.00.953369140625,-0.372314453125,-0.00927734375,1.77001953125,0.740051269531,-0.42724609375
1534595840.00.957275390625,-0.371826171875,-0.0078125,1.60980224609,0.640869140625,-0.3662109375
1534595840.010.953857421875,-0.369873046875,-0.00146484375,1.47247314453,0.602722167969,-0.434875488281
1534595840.010.9521484375,-0.369140625,0.0,1.49536132812,0.450134277344,-0.297546386719
1534595840.010.952880859375,-0.37158203125,0.001220703125,1.54113769531,0.602722167969,-0.205993652344
1534595840.010.95263671875,-0.3701171875,0.0009765625,1.44958496094,0.717163085938,-0.205993652344
1534595840.010.95263671875,-0.366943359375,-0.00048828125,1.41906738281,0.602722167969,-0.450134277344
1534595840.010.95166015625,-0.3671875,-0.002685546875,1.47247314453,0.411987304688,-0.503540039062
1534595840.010.953125,-0.366455078125,-0.004150390625,1.35803222656,0.518798828125,-0.42724609375
1534595840.010.953857421875,-0.3701171875,-0.00732421875,1.50299072266,0.54931640625,-0.465393066406
1534595840.010.9521484375,-0.37255859375,-0.01025390625,1.52587890625,0.556945800781,-0.434875488281
1534595840.010.94970703125,-0.373046875,-0.00927734375,1.78527832031,0.587463378906,-0.534057617188
1534595840.020.95263671875,-0.373779296875,-0.00732421875,1.75476074219,0.579833984375,-0.518798828125
1534595840.020.9560546875,-0.367919921875,-0.0029296875,1.50299072266,0.724792480469,-0.129699707031
1534595840.020.952880859375,-0.3671875,-0.000244140625,1.40380859375,0.54931640625,-0.236511230469
1534595840.030.955078125,-0.37109375,-0.0009765625,1.70135498047,0.709533691406,-0.289916992188
1534595840.030.9541015625,-0.3681640625,-0.00048828125,1.54876708984,0.556945800781,-0.419616699219
1534595840.030.9521484375,-0.367431640625,-0.002685546875,1.51824951172,0.694274902344,-0.572204589844
1534595840.030.953857421875,-0.36669921875,0.00146484375,1.64794921875,0.579833984375,-0.419616699219
1534595840.030.95361328125,-0.369140625,-0.000244140625,1.70135498047,0.640869140625,-0.564575195312
1534595840.030.951904296875,-0.3662109375,0.00341796875,1.60217285156,0.595092773438,-0.396728515625
1534595840.030.954833984375,-0.3720703125,-0.008544921875,1.73187255859,0.564575195312,-0.205993652344
1534595840.040.957763671875,-0.37060546875,-0.008056640625,1.71661376953,0.54931640625,-0.30517578125
1534595840.040.9560546875,-0.364990234375,-0.005615234375,1.54113769531,0.42724609375,-0.625610351562
1534595840.040.955810546875,-0.36669921875,0.00146484375,1.40380859375,0.396728515625,-0.450134277344
1534595840.040.9580078125,-0.3642578125,0.005859375,1.50299072266,0.6103515625,-0.465393066406
1534595840.040.957275390625,-0.366455078125,0.005615234375,1.67846679688,0.686645507812,-0.389099121094
1534595840.040.95556640625,-0.369873046875,0.0,1.59454345703,0.473022460938,-0.274658203125
1534595840.050.954345703125,-0.36865234375,-0.005859375,1.31225585938,0.289916992188,-0.396728515625
1534595840.050.95654296875,-0.3681640625,-0.00048828125,1.73950195312,1.00708007812,-0.175476074219
